"sampleNo","DateTime","temp","raw_mV","pH","transect","plot","tidal"
5147,2023-07-01 03:10:00,25.99,-24.33,7.27,"Old","1","supratidal"
5148,2023-07-01 03:25:00,25.99,-24.36,7.27,"Old","1","supratidal"
5149,2023-07-01 03:40:00,26.01,-24.38,7.27,"Old","1","supratidal"
5150,2023-07-01 03:55:00,26.01,-24.39,7.27,"Old","1","supratidal"
5151,2023-07-01 04:10:00,26.01,-24.42,7.27,"Old","1","supratidal"
5152,2023-07-01 04:25:00,26.01,-24.44,7.27,"Old","1","supratidal"
5153,2023-07-01 04:40:00,26.01,-24.44,7.27,"Old","1","supratidal"
5154,2023-07-01 04:55:00,26.01,-24.45,7.27,"Old","1","supratidal"
5155,2023-07-01 05:10:00,26.01,-24.47,7.27,"Old","1","supratidal"
5156,2023-07-01 05:25:00,26.01,-24.5,7.27,"Old","1","supratidal"
5157,2023-07-01 05:40:00,26.01,-24.52,7.27,"Old","1","supratidal"
5158,2023-07-01 05:55:00,26.04,-24.53,7.27,"Old","1","supratidal"
5159,2023-07-01 06:10:00,26.04,-24.55,7.27,"Old","1","supratidal"
5160,2023-07-01 06:25:00,26.04,-24.56,7.27,"Old","1","supratidal"
5161,2023-07-01 06:40:00,26.04,-24.56,7.27,"Old","1","supratidal"
5162,2023-07-01 06:55:00,26.04,-24.59,7.27,"Old","1","supratidal"
5163,2023-07-01 07:10:00,26.04,-24.59,7.27,"Old","1","supratidal"
5164,2023-07-01 07:25:00,26.04,-24.63,7.27,"Old","1","supratidal"
5165,2023-07-01 07:40:00,26.04,-24.67,7.27,"Old","1","supratidal"
5166,2023-07-01 07:55:00,26.04,-24.74,7.27,"Old","1","supratidal"
5167,2023-07-01 08:10:00,26.04,-24.77,7.27,"Old","1","supratidal"
5168,2023-07-01 08:25:00,26.06,-24.84,7.28,"Old","1","supratidal"
5169,2023-07-01 08:40:00,26.06,-24.92,7.28,"Old","1","supratidal"
5170,2023-07-01 08:55:00,26.06,-24.97,7.28,"Old","1","supratidal"
5171,2023-07-01 09:10:00,26.06,-25,7.28,"Old","1","supratidal"
5172,2023-07-01 09:25:00,26.06,-25.05,7.28,"Old","1","supratidal"
5173,2023-07-01 09:40:00,26.06,-25.16,7.28,"Old","1","supratidal"
5174,2023-07-01 09:55:00,26.06,-25.19,7.28,"Old","1","supratidal"
5175,2023-07-01 10:10:00,26.06,-25.25,7.28,"Old","1","supratidal"
5176,2023-07-01 10:25:00,26.06,-25.25,7.28,"Old","1","supratidal"
5177,2023-07-01 10:40:00,26.06,-25.31,7.28,"Old","1","supratidal"
5178,2023-07-01 10:55:00,26.08,-25.34,7.28,"Old","1","supratidal"
5179,2023-07-01 11:10:00,26.08,-25.39,7.29,"Old","1","supratidal"
5180,2023-07-01 11:25:00,26.08,-25.41,7.29,"Old","1","supratidal"
5181,2023-07-01 11:40:00,26.08,-25.59,7.29,"Old","1","supratidal"
5182,2023-07-01 11:55:00,26.08,-25.75,7.29,"Old","1","supratidal"
5183,2023-07-01 12:10:00,26.08,-25.88,7.29,"Old","1","supratidal"
5184,2023-07-01 12:25:00,26.08,-26.02,7.3,"Old","1","supratidal"
5185,2023-07-01 12:40:00,26.08,-26.09,7.3,"Old","1","supratidal"
5186,2023-07-01 12:55:00,26.08,-26.13,7.3,"Old","1","supratidal"
5187,2023-07-01 13:10:00,26.08,-26.11,7.3,"Old","1","supratidal"
5188,2023-07-01 13:25:00,26.08,-26.19,7.3,"Old","1","supratidal"
5189,2023-07-01 13:40:00,26.08,-26.14,7.3,"Old","1","supratidal"
5190,2023-07-01 13:55:00,26.08,-26.08,7.3,"Old","1","supratidal"
5191,2023-07-01 14:10:00,26.08,-26.02,7.3,"Old","1","supratidal"
5192,2023-07-01 14:25:00,26.08,-25.91,7.29,"Old","1","supratidal"
5193,2023-07-01 14:40:00,26.08,-25.89,7.29,"Old","1","supratidal"
5194,2023-07-01 14:55:00,26.08,-25.83,7.29,"Old","1","supratidal"
5195,2023-07-01 15:10:00,26.08,-25.83,7.29,"Old","1","supratidal"
5196,2023-07-01 15:25:00,26.08,-25.83,7.29,"Old","1","supratidal"
5197,2023-07-01 15:40:00,26.08,-25.81,7.29,"Old","1","supratidal"
5198,2023-07-01 15:55:00,26.08,-25.95,7.3,"Old","1","supratidal"
5199,2023-07-01 16:10:00,26.08,-26,7.3,"Old","1","supratidal"
5200,2023-07-01 16:25:00,26.08,-26.16,7.3,"Old","1","supratidal"
5201,2023-07-01 16:40:00,26.11,-26.27,7.3,"Old","1","supratidal"
5202,2023-07-01 16:55:00,26.11,-26.17,7.3,"Old","1","supratidal"
5203,2023-07-01 17:10:00,26.08,-26.14,7.3,"Old","1","supratidal"
5204,2023-07-01 17:25:00,26.08,-26.08,7.3,"Old","1","supratidal"
5205,2023-07-01 17:40:00,26.08,-26,7.3,"Old","1","supratidal"
5206,2023-07-01 17:55:00,26.08,-25.95,7.3,"Old","1","supratidal"
5207,2023-07-01 18:10:00,26.08,-25.97,7.3,"Old","1","supratidal"
5208,2023-07-01 18:25:00,26.08,-25.99,7.3,"Old","1","supratidal"
5209,2023-07-01 18:40:00,26.08,-25.99,7.3,"Old","1","supratidal"
5210,2023-07-01 18:55:00,26.08,-26,7.3,"Old","1","supratidal"
5211,2023-07-01 19:10:00,26.08,-26.03,7.3,"Old","1","supratidal"
5212,2023-07-01 19:25:00,26.08,-25.99,7.3,"Old","1","supratidal"
5213,2023-07-01 19:40:00,26.08,-25.97,7.3,"Old","1","supratidal"
5214,2023-07-01 19:55:00,26.08,-25.97,7.3,"Old","1","supratidal"
5215,2023-07-01 20:10:00,26.08,-25.97,7.3,"Old","1","supratidal"
5216,2023-07-01 20:25:00,26.08,-25.97,7.3,"Old","1","supratidal"
5217,2023-07-01 20:40:00,26.08,-25.97,7.3,"Old","1","supratidal"
5218,2023-07-01 20:55:00,26.08,-25.99,7.3,"Old","1","supratidal"
5219,2023-07-01 21:10:00,26.08,-25.99,7.3,"Old","1","supratidal"
5220,2023-07-01 21:25:00,26.08,-25.99,7.3,"Old","1","supratidal"
5221,2023-07-01 21:40:00,26.08,-26,7.3,"Old","1","supratidal"
5222,2023-07-01 21:55:00,26.11,-26.02,7.3,"Old","1","supratidal"
5223,2023-07-01 22:10:00,26.11,-26.02,7.3,"Old","1","supratidal"
5224,2023-07-01 22:25:00,26.11,-26.03,7.3,"Old","1","supratidal"
5225,2023-07-01 22:40:00,26.11,-26.05,7.3,"Old","1","supratidal"
5226,2023-07-01 22:55:00,26.11,-26.06,7.3,"Old","1","supratidal"
5227,2023-07-01 23:10:00,26.11,-26.06,7.3,"Old","1","supratidal"
5228,2023-07-01 23:25:00,26.11,-26.08,7.3,"Old","1","supratidal"
5229,2023-07-01 23:40:00,26.11,-26.08,7.3,"Old","1","supratidal"
5230,2023-07-01 23:55:00,26.11,-26.09,7.3,"Old","1","supratidal"
5231,2023-07-02 00:10:00,26.11,-26.13,7.3,"Old","1","supratidal"
5232,2023-07-02 00:25:00,26.11,-26.16,7.3,"Old","1","supratidal"
5233,2023-07-02 00:40:00,26.11,-26.19,7.3,"Old","1","supratidal"
5234,2023-07-02 00:55:00,26.11,-26.22,7.3,"Old","1","supratidal"
5235,2023-07-02 01:10:00,26.11,-26.22,7.3,"Old","1","supratidal"
5236,2023-07-02 01:25:00,26.11,-26.24,7.3,"Old","1","supratidal"
5237,2023-07-02 01:40:00,26.11,-26.27,7.3,"Old","1","supratidal"
5238,2023-07-02 01:55:00,26.11,-26.28,7.3,"Old","1","supratidal"
5239,2023-07-02 02:10:00,26.13,-26.28,7.3,"Old","1","supratidal"
5240,2023-07-02 02:25:00,26.13,-26.3,7.3,"Old","1","supratidal"
5241,2023-07-02 02:40:00,26.13,-26.3,7.3,"Old","1","supratidal"
5242,2023-07-02 02:55:00,26.13,-26.3,7.3,"Old","1","supratidal"
5243,2023-07-02 03:10:00,26.13,-26.3,7.3,"Old","1","supratidal"
5244,2023-07-02 03:25:00,26.13,-26.31,7.3,"Old","1","supratidal"
5245,2023-07-02 03:40:00,26.13,-26.33,7.3,"Old","1","supratidal"
5246,2023-07-02 03:55:00,26.13,-26.34,7.3,"Old","1","supratidal"
5247,2023-07-02 04:10:00,26.13,-26.36,7.3,"Old","1","supratidal"
5248,2023-07-02 04:25:00,26.13,-26.34,7.3,"Old","1","supratidal"
5249,2023-07-02 04:40:00,26.13,-26.36,7.3,"Old","1","supratidal"
5250,2023-07-02 04:55:00,26.13,-26.38,7.3,"Old","1","supratidal"
5251,2023-07-02 05:10:00,26.13,-26.38,7.3,"Old","1","supratidal"
5252,2023-07-02 05:25:00,26.16,-26.38,7.3,"Old","1","supratidal"
5253,2023-07-02 05:40:00,26.16,-26.39,7.3,"Old","1","supratidal"
5254,2023-07-02 05:55:00,26.16,-26.41,7.3,"Old","1","supratidal"
5255,2023-07-02 06:10:00,26.16,-26.41,7.3,"Old","1","supratidal"
5256,2023-07-02 06:25:00,26.16,-26.41,7.3,"Old","1","supratidal"
5257,2023-07-02 06:40:00,26.16,-26.42,7.3,"Old","1","supratidal"
5258,2023-07-02 06:55:00,26.16,-26.41,7.3,"Old","1","supratidal"
5259,2023-07-02 07:10:00,26.16,-26.41,7.3,"Old","1","supratidal"
5260,2023-07-02 07:25:00,26.16,-26.41,7.3,"Old","1","supratidal"
5261,2023-07-02 07:40:00,26.16,-26.42,7.3,"Old","1","supratidal"
5262,2023-07-02 07:55:00,26.16,-26.45,7.3,"Old","1","supratidal"
5263,2023-07-02 08:10:00,26.16,-26.47,7.3,"Old","1","supratidal"
5264,2023-07-02 08:25:00,26.16,-26.5,7.31,"Old","1","supratidal"
5265,2023-07-02 08:40:00,26.16,-26.52,7.31,"Old","1","supratidal"
5266,2023-07-02 08:55:00,26.16,-26.53,7.31,"Old","1","supratidal"
5267,2023-07-02 09:10:00,26.18,-26.55,7.31,"Old","1","supratidal"
5268,2023-07-02 09:25:00,26.18,-26.59,7.31,"Old","1","supratidal"
5269,2023-07-02 09:40:00,26.18,-26.63,7.31,"Old","1","supratidal"
5270,2023-07-02 09:55:00,26.18,-26.66,7.31,"Old","1","supratidal"
5271,2023-07-02 10:10:00,26.18,-26.66,7.31,"Old","1","supratidal"
5272,2023-07-02 10:25:00,26.18,-26.64,7.31,"Old","1","supratidal"
5273,2023-07-02 10:40:00,26.18,-26.63,7.31,"Old","1","supratidal"
5274,2023-07-02 10:55:00,26.18,-26.63,7.31,"Old","1","supratidal"
5275,2023-07-02 11:10:00,26.18,-26.61,7.31,"Old","1","supratidal"
5276,2023-07-02 11:25:00,26.18,-26.63,7.31,"Old","1","supratidal"
5277,2023-07-02 11:40:00,26.21,-26.63,7.31,"Old","1","supratidal"
5278,2023-07-02 11:55:00,26.21,-26.69,7.31,"Old","1","supratidal"
5279,2023-07-02 12:10:00,26.21,-26.72,7.31,"Old","1","supratidal"
5280,2023-07-02 12:25:00,26.21,-26.81,7.31,"Old","1","supratidal"
5281,2023-07-02 12:40:00,26.21,-26.86,7.31,"Old","1","supratidal"
5282,2023-07-02 12:55:00,26.23,-26.72,7.31,"Old","1","supratidal"
5283,2023-07-02 13:10:00,26.23,-26.78,7.31,"Old","1","supratidal"
5284,2023-07-02 13:25:00,26.23,-26.74,7.31,"Old","1","supratidal"
5285,2023-07-02 13:40:00,26.23,-26.66,7.31,"Old","1","supratidal"
5286,2023-07-02 13:55:00,26.23,-26.59,7.31,"Old","1","supratidal"
5287,2023-07-02 14:10:00,26.23,-26.47,7.3,"Old","1","supratidal"
5288,2023-07-02 14:25:00,26.23,-26.38,7.3,"Old","1","supratidal"
5289,2023-07-02 14:40:00,26.23,-26.27,7.3,"Old","1","supratidal"
5290,2023-07-02 14:55:00,26.23,-26.2,7.3,"Old","1","supratidal"
5291,2023-07-02 15:10:00,26.23,-26.14,7.3,"Old","1","supratidal"
5292,2023-07-02 15:25:00,26.23,-26.09,7.3,"Old","1","supratidal"
5293,2023-07-02 15:40:00,26.23,-26.05,7.3,"Old","1","supratidal"
5294,2023-07-02 15:55:00,26.23,-26.02,7.3,"Old","1","supratidal"
5295,2023-07-02 16:10:00,26.23,-25.99,7.3,"Old","1","supratidal"
5296,2023-07-02 16:25:00,26.23,-25.99,7.3,"Old","1","supratidal"
5297,2023-07-02 16:40:00,26.26,-26.02,7.3,"Old","1","supratidal"
5298,2023-07-02 16:55:00,26.26,-25.95,7.3,"Old","1","supratidal"
5299,2023-07-02 17:10:00,26.26,-25.89,7.29,"Old","1","supratidal"
5300,2023-07-02 17:25:00,26.26,-25.81,7.29,"Old","1","supratidal"
5301,2023-07-02 17:40:00,26.26,-25.72,7.29,"Old","1","supratidal"
5302,2023-07-02 17:55:00,26.26,-25.64,7.29,"Old","1","supratidal"
5303,2023-07-02 18:10:00,26.26,-25.59,7.29,"Old","1","supratidal"
5304,2023-07-02 18:25:00,26.26,-25.53,7.29,"Old","1","supratidal"
5305,2023-07-02 18:40:00,26.26,-25.49,7.29,"Old","1","supratidal"
5306,2023-07-02 18:55:00,26.26,-25.44,7.29,"Old","1","supratidal"
5307,2023-07-02 19:10:00,26.26,-25.42,7.29,"Old","1","supratidal"
5308,2023-07-02 19:25:00,26.26,-25.36,7.28,"Old","1","supratidal"
5309,2023-07-02 19:40:00,26.26,-25.3,7.28,"Old","1","supratidal"
5310,2023-07-02 19:55:00,26.26,-25.25,7.28,"Old","1","supratidal"
5311,2023-07-02 20:10:00,26.26,-25.2,7.28,"Old","1","supratidal"
5312,2023-07-02 20:25:00,26.26,-25.14,7.28,"Old","1","supratidal"
5313,2023-07-02 20:40:00,26.26,-25.09,7.28,"Old","1","supratidal"
5314,2023-07-02 20:55:00,26.26,-25.03,7.28,"Old","1","supratidal"
5315,2023-07-02 21:10:00,26.26,-24.99,7.28,"Old","1","supratidal"
5316,2023-07-02 21:25:00,26.26,-24.95,7.28,"Old","1","supratidal"
5317,2023-07-02 21:40:00,26.26,-24.91,7.28,"Old","1","supratidal"
5318,2023-07-02 21:55:00,26.26,-24.88,7.28,"Old","1","supratidal"
5319,2023-07-02 22:10:00,26.26,-24.84,7.28,"Old","1","supratidal"
5320,2023-07-02 22:25:00,26.26,-24.8,7.27,"Old","1","supratidal"
5321,2023-07-02 22:40:00,26.26,-24.75,7.27,"Old","1","supratidal"
5322,2023-07-02 22:55:00,26.26,-24.72,7.27,"Old","1","supratidal"
5323,2023-07-02 23:10:00,26.26,-24.67,7.27,"Old","1","supratidal"
5324,2023-07-02 23:25:00,26.26,-24.63,7.27,"Old","1","supratidal"
5325,2023-07-02 23:40:00,26.26,-24.58,7.27,"Old","1","supratidal"
5326,2023-07-02 23:55:00,26.26,-24.53,7.27,"Old","1","supratidal"
5327,2023-07-03 00:10:00,26.26,-24.49,7.27,"Old","1","supratidal"
5328,2023-07-03 00:25:00,26.26,-24.45,7.27,"Old","1","supratidal"
5329,2023-07-03 00:40:00,26.26,-24.41,7.27,"Old","1","supratidal"
5330,2023-07-03 00:55:00,26.26,-24.36,7.27,"Old","1","supratidal"
5331,2023-07-03 01:10:00,26.26,-24.31,7.27,"Old","1","supratidal"
5332,2023-07-03 01:25:00,26.26,-24.27,7.26,"Old","1","supratidal"
5333,2023-07-03 01:40:00,26.26,-24.22,7.26,"Old","1","supratidal"
5334,2023-07-03 01:55:00,26.26,-24.17,7.26,"Old","1","supratidal"
5335,2023-07-03 02:10:00,26.26,-24.14,7.26,"Old","1","supratidal"
5336,2023-07-03 02:25:00,26.26,-24.09,7.26,"Old","1","supratidal"
5337,2023-07-03 02:40:00,26.26,-24.05,7.26,"Old","1","supratidal"
5338,2023-07-03 02:55:00,26.26,-24,7.26,"Old","1","supratidal"
5339,2023-07-03 03:10:00,26.26,-23.95,7.26,"Old","1","supratidal"
5340,2023-07-03 03:25:00,26.26,-23.91,7.26,"Old","1","supratidal"
5341,2023-07-03 03:40:00,26.26,-23.88,7.26,"Old","1","supratidal"
5342,2023-07-03 03:55:00,26.26,-23.84,7.26,"Old","1","supratidal"
5343,2023-07-03 04:10:00,26.26,-23.78,7.26,"Old","1","supratidal"
5344,2023-07-03 04:25:00,26.26,-23.75,7.26,"Old","1","supratidal"
5345,2023-07-03 04:40:00,26.26,-23.7,7.25,"Old","1","supratidal"
5346,2023-07-03 04:55:00,26.26,-23.66,7.25,"Old","1","supratidal"
5347,2023-07-03 05:10:00,26.26,-23.61,7.25,"Old","1","supratidal"
5348,2023-07-03 05:25:00,26.26,-23.56,7.25,"Old","1","supratidal"
5349,2023-07-03 05:40:00,26.26,-23.53,7.25,"Old","1","supratidal"
5350,2023-07-03 05:55:00,26.26,-23.49,7.25,"Old","1","supratidal"
5351,2023-07-03 06:10:00,26.26,-23.44,7.25,"Old","1","supratidal"
5352,2023-07-03 06:25:00,26.26,-23.41,7.25,"Old","1","supratidal"
5353,2023-07-03 06:40:00,26.26,-23.34,7.25,"Old","1","supratidal"
5354,2023-07-03 06:55:00,26.26,-23.3,7.25,"Old","1","supratidal"
5355,2023-07-03 07:10:00,26.26,-23.25,7.25,"Old","1","supratidal"
5356,2023-07-03 07:25:00,26.26,-23.2,7.25,"Old","1","supratidal"
5357,2023-07-03 07:40:00,26.26,-23.17,7.25,"Old","1","supratidal"
5358,2023-07-03 07:55:00,26.26,-23.13,7.24,"Old","1","supratidal"
5359,2023-07-03 08:10:00,26.26,-23.11,7.24,"Old","1","supratidal"
5360,2023-07-03 08:25:00,26.26,-23.08,7.24,"Old","1","supratidal"
5361,2023-07-03 08:40:00,26.26,-23.05,7.24,"Old","1","supratidal"
5362,2023-07-03 08:55:00,26.26,-23,7.24,"Old","1","supratidal"
5363,2023-07-03 09:10:00,26.26,-22.97,7.24,"Old","1","supratidal"
5364,2023-07-03 09:25:00,26.28,-22.94,7.24,"Old","1","supratidal"
5365,2023-07-03 09:40:00,26.28,-22.91,7.24,"Old","1","supratidal"
5366,2023-07-03 09:55:00,26.28,-22.86,7.24,"Old","1","supratidal"
5367,2023-07-03 10:10:00,26.28,-22.83,7.24,"Old","1","supratidal"
5368,2023-07-03 10:25:00,26.28,-22.8,7.24,"Old","1","supratidal"
5369,2023-07-03 10:40:00,26.28,-22.75,7.24,"Old","1","supratidal"
5370,2023-07-03 10:55:00,26.28,-22.72,7.24,"Old","1","supratidal"
5371,2023-07-03 11:10:00,26.28,-22.67,7.24,"Old","1","supratidal"
5372,2023-07-03 11:25:00,26.28,-22.64,7.24,"Old","1","supratidal"
5373,2023-07-03 11:40:00,26.28,-22.63,7.24,"Old","1","supratidal"
5374,2023-07-03 11:55:00,26.28,-22.58,7.23,"Old","1","supratidal"
5375,2023-07-03 12:10:00,26.28,-22.56,7.23,"Old","1","supratidal"
5376,2023-07-03 12:25:00,26.28,-22.55,7.23,"Old","1","supratidal"
5377,2023-07-03 12:40:00,26.28,-22.52,7.23,"Old","1","supratidal"
5378,2023-07-03 12:55:00,26.28,-22.49,7.23,"Old","1","supratidal"
5379,2023-07-03 13:10:00,26.28,-22.45,7.23,"Old","1","supratidal"
5380,2023-07-03 13:25:00,26.28,-22.41,7.23,"Old","1","supratidal"
5381,2023-07-03 13:40:00,26.28,-22.39,7.23,"Old","1","supratidal"
5382,2023-07-03 13:55:00,26.26,-22.34,7.23,"Old","1","supratidal"
5383,2023-07-03 14:10:00,26.26,-22.3,7.23,"Old","1","supratidal"
5384,2023-07-03 14:25:00,26.26,-22.25,7.23,"Old","1","supratidal"
5385,2023-07-03 14:40:00,26.26,-22.2,7.23,"Old","1","supratidal"
5386,2023-07-03 14:55:00,26.26,-22.17,7.23,"Old","1","supratidal"
5387,2023-07-03 15:10:00,26.26,-22.13,7.23,"Old","1","supratidal"
5388,2023-07-03 15:25:00,26.26,-22.08,7.23,"Old","1","supratidal"
5389,2023-07-03 15:40:00,26.26,-22.05,7.22,"Old","1","supratidal"
5390,2023-07-03 15:55:00,26.26,-22,7.22,"Old","1","supratidal"
5391,2023-07-03 16:10:00,26.26,-21.97,7.22,"Old","1","supratidal"
5392,2023-07-03 16:25:00,26.26,-21.94,7.22,"Old","1","supratidal"
5393,2023-07-03 16:40:00,26.26,-21.91,7.22,"Old","1","supratidal"
5394,2023-07-03 16:55:00,26.26,-21.88,7.22,"Old","1","supratidal"
5395,2023-07-03 17:10:00,26.26,-21.83,7.22,"Old","1","supratidal"
5396,2023-07-03 17:25:00,26.26,-21.8,7.22,"Old","1","supratidal"
5397,2023-07-03 17:40:00,26.26,-21.75,7.22,"Old","1","supratidal"
5398,2023-07-03 17:55:00,26.23,-21.7,7.22,"Old","1","supratidal"
5399,2023-07-03 18:10:00,26.23,-21.66,7.22,"Old","1","supratidal"
5400,2023-07-03 18:25:00,26.23,-21.63,7.22,"Old","1","supratidal"
5401,2023-07-03 18:40:00,26.23,-21.58,7.22,"Old","1","supratidal"
5402,2023-07-03 18:55:00,26.23,-21.53,7.22,"Old","1","supratidal"
5403,2023-07-03 19:10:00,26.23,-21.5,7.21,"Old","1","supratidal"
5404,2023-07-03 19:25:00,26.23,-21.45,7.21,"Old","1","supratidal"
5405,2023-07-03 19:40:00,26.23,-21.41,7.21,"Old","1","supratidal"
5406,2023-07-03 19:55:00,26.23,-21.38,7.21,"Old","1","supratidal"
5407,2023-07-03 20:10:00,26.23,-21.33,7.21,"Old","1","supratidal"
5408,2023-07-03 20:25:00,26.23,-21.3,7.21,"Old","1","supratidal"
5409,2023-07-03 20:40:00,26.23,-21.25,7.21,"Old","1","supratidal"
5410,2023-07-03 20:55:00,26.23,-21.22,7.21,"Old","1","supratidal"
5411,2023-07-03 21:10:00,26.23,-21.17,7.21,"Old","1","supratidal"
5412,2023-07-03 21:25:00,26.23,-21.13,7.21,"Old","1","supratidal"
5413,2023-07-03 21:40:00,26.23,-21.09,7.21,"Old","1","supratidal"
5414,2023-07-03 21:55:00,26.23,-21.06,7.21,"Old","1","supratidal"
5415,2023-07-03 22:10:00,26.21,-21.02,7.21,"Old","1","supratidal"
5416,2023-07-03 22:25:00,26.21,-20.99,7.21,"Old","1","supratidal"
5417,2023-07-03 22:40:00,26.21,-20.94,7.2,"Old","1","supratidal"
5418,2023-07-03 22:55:00,26.21,-20.91,7.2,"Old","1","supratidal"
5419,2023-07-03 23:10:00,26.21,-20.88,7.2,"Old","1","supratidal"
5420,2023-07-03 23:25:00,26.21,-20.84,7.2,"Old","1","supratidal"
5421,2023-07-03 23:40:00,26.21,-20.8,7.2,"Old","1","supratidal"
5422,2023-07-03 23:55:00,26.21,-20.77,7.2,"Old","1","supratidal"
5423,2023-07-04 00:10:00,26.21,-20.74,7.2,"Old","1","supratidal"
5424,2023-07-04 00:25:00,26.21,-20.69,7.2,"Old","1","supratidal"
5425,2023-07-04 00:40:00,26.21,-20.66,7.2,"Old","1","supratidal"
5426,2023-07-04 00:55:00,26.21,-20.63,7.2,"Old","1","supratidal"
5427,2023-07-04 01:10:00,26.21,-20.59,7.2,"Old","1","supratidal"
5428,2023-07-04 01:25:00,26.21,-20.56,7.2,"Old","1","supratidal"
5429,2023-07-04 01:40:00,26.21,-20.52,7.2,"Old","1","supratidal"
5430,2023-07-04 01:55:00,26.21,-20.49,7.2,"Old","1","supratidal"
5431,2023-07-04 02:10:00,26.21,-20.45,7.2,"Old","1","supratidal"
5432,2023-07-04 02:25:00,26.21,-20.42,7.2,"Old","1","supratidal"
5433,2023-07-04 02:40:00,26.21,-20.39,7.2,"Old","1","supratidal"
5434,2023-07-04 02:55:00,26.21,-20.34,7.19,"Old","1","supratidal"
5435,2023-07-04 03:10:00,26.21,-20.33,7.19,"Old","1","supratidal"
5436,2023-07-04 03:25:00,26.21,-20.28,7.19,"Old","1","supratidal"
5437,2023-07-04 03:40:00,26.21,-20.25,7.19,"Old","1","supratidal"
5438,2023-07-04 03:55:00,26.21,-20.22,7.19,"Old","1","supratidal"
5439,2023-07-04 04:10:00,26.21,-20.19,7.19,"Old","1","supratidal"
5440,2023-07-04 04:25:00,26.21,-20.16,7.19,"Old","1","supratidal"
5441,2023-07-04 04:40:00,26.21,-20.13,7.19,"Old","1","supratidal"
5442,2023-07-04 04:55:00,26.21,-20.09,7.19,"Old","1","supratidal"
5443,2023-07-04 05:10:00,26.21,-20.06,7.19,"Old","1","supratidal"
5444,2023-07-04 05:25:00,26.21,-20.03,7.19,"Old","1","supratidal"
5445,2023-07-04 05:40:00,26.21,-20,7.19,"Old","1","supratidal"
5446,2023-07-04 05:55:00,26.21,-19.97,7.19,"Old","1","supratidal"
5447,2023-07-04 06:10:00,26.21,-19.94,7.19,"Old","1","supratidal"
5448,2023-07-04 06:25:00,26.21,-19.91,7.19,"Old","1","supratidal"
5449,2023-07-04 06:40:00,26.21,-19.88,7.19,"Old","1","supratidal"
5450,2023-07-04 06:55:00,26.21,-19.84,7.19,"Old","1","supratidal"
5451,2023-07-04 07:10:00,26.21,-19.81,7.18,"Old","1","supratidal"
5452,2023-07-04 07:25:00,26.21,-19.78,7.18,"Old","1","supratidal"
5453,2023-07-04 07:40:00,26.21,-19.75,7.18,"Old","1","supratidal"
5454,2023-07-04 07:55:00,26.21,-19.73,7.18,"Old","1","supratidal"
5455,2023-07-04 08:10:00,26.21,-19.69,7.18,"Old","1","supratidal"
5456,2023-07-04 08:25:00,26.21,-19.67,7.18,"Old","1","supratidal"
5457,2023-07-04 08:40:00,26.21,-19.64,7.18,"Old","1","supratidal"
5458,2023-07-04 08:55:00,26.21,-19.61,7.18,"Old","1","supratidal"
5459,2023-07-04 09:10:00,26.21,-19.58,7.18,"Old","1","supratidal"
5460,2023-07-04 09:25:00,26.21,-19.55,7.18,"Old","1","supratidal"
5461,2023-07-04 09:40:00,26.21,-19.53,7.18,"Old","1","supratidal"
5462,2023-07-04 09:55:00,26.21,-19.5,7.18,"Old","1","supratidal"
5463,2023-07-04 10:10:00,26.21,-19.47,7.18,"Old","1","supratidal"
5464,2023-07-04 10:25:00,26.21,-19.45,7.18,"Old","1","supratidal"
5465,2023-07-04 10:40:00,26.21,-19.42,7.18,"Old","1","supratidal"
5466,2023-07-04 10:55:00,26.21,-19.39,7.18,"Old","1","supratidal"
5467,2023-07-04 11:10:00,26.21,-19.38,7.18,"Old","1","supratidal"
5468,2023-07-04 11:25:00,26.21,-19.34,7.18,"Old","1","supratidal"
5469,2023-07-04 11:40:00,26.21,-19.33,7.18,"Old","1","supratidal"
5470,2023-07-04 11:55:00,26.21,-19.3,7.18,"Old","1","supratidal"
5471,2023-07-04 12:10:00,26.21,-19.27,7.17,"Old","1","supratidal"
5472,2023-07-04 12:25:00,26.21,-19.25,7.17,"Old","1","supratidal"
5473,2023-07-04 12:40:00,26.21,-19.22,7.17,"Old","1","supratidal"
5474,2023-07-04 12:55:00,26.21,-19.2,7.17,"Old","1","supratidal"
5475,2023-07-04 13:10:00,26.21,-19.17,7.17,"Old","1","supratidal"
5476,2023-07-04 13:25:00,26.21,-19.16,7.17,"Old","1","supratidal"
5477,2023-07-04 13:40:00,26.21,-19.14,7.17,"Old","1","supratidal"
5478,2023-07-04 13:55:00,26.21,-19.13,7.17,"Old","1","supratidal"
5479,2023-07-04 14:10:00,26.21,-19.09,7.17,"Old","1","supratidal"
5480,2023-07-04 14:25:00,26.21,-19.08,7.17,"Old","1","supratidal"
5481,2023-07-04 14:40:00,26.21,-19.06,7.17,"Old","1","supratidal"
5482,2023-07-04 14:55:00,26.21,-19.05,7.17,"Old","1","supratidal"
5483,2023-07-04 15:10:00,26.21,-19.02,7.17,"Old","1","supratidal"
5484,2023-07-04 15:25:00,26.21,-19,7.17,"Old","1","supratidal"
5485,2023-07-04 15:40:00,26.21,-18.98,7.17,"Old","1","supratidal"
5486,2023-07-04 15:55:00,26.21,-18.95,7.17,"Old","1","supratidal"
5487,2023-07-04 16:10:00,26.21,-18.94,7.17,"Old","1","supratidal"
